date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:59:13	72663/72663	---MCZ	200	added ('OK')	text/html	date:Thu,%2001%20Jun%202023%2003:22:23%20GMT	https://templates.envytheme.com/edusplash/default/index.html	/Users/apple/websites/ckc3/templates.envytheme.com/edusplash/default/index.html	(from )
16:59:14	125/125	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2002%20Oct%202023%2015:59:13%20GMT	https://templates.envytheme.com/robots.txt		(from )
16:59:15	155798/155798	---MCZ	200	added ('OK')	text/css	etag:W/%2264780f3d-26096%22	https://templates.envytheme.com/edusplash/default/assets/css/bootstrap.min.css	/Users/apple/websites/ckc3/templates.envytheme.com/edusplash/default/assets/css/bootstrap.min.css	(from https://templates.envytheme.com/edusplash/default/index.html)
16:59:16	57987/57987	---MCZ	200	added ('OK')	text/css	etag:W/%2264780f3d-e283%22	https://templates.envytheme.com/edusplash/default/assets/css/animate.min.css	/Users/apple/websites/ckc3/templates.envytheme.com/edusplash/default/assets/css/animate.min.css	(from https://templates.envytheme.com/edusplash/default/index.html)
16:59:17	92214/92214	---MCZ	200	added ('OK')	text/css	etag:W/%2264780f3e-16836%22	https://templates.envytheme.com/edusplash/default/assets/css/icofont.min.css	/Users/apple/websites/ckc3/templates.envytheme.com/edusplash/default/assets/css/icofont.min.css	(from https://templates.envytheme.com/edusplash/default/index.html)
16:59:18	3351/3351	---MCZ	200	added ('OK')	text/css	etag:W/%2264780f3f-d17%22	https://templates.envytheme.com/edusplash/default/assets/css/owl.carousel.min.css	/Users/apple/websites/ckc3/templates.envytheme.com/edusplash/default/assets/css/owl.carousel.min.css	(from https://templates.envytheme.com/edusplash/default/index.html)
16:59:18	1010/1010	---MCZ	200	added ('OK')	text/css	etag:W/%2264780f40-3f2%22	https://templates.envytheme.com/edusplash/default/assets/css/owl.theme.default.min.css	/Users/apple/websites/ckc3/templates.envytheme.com/edusplash/default/assets/css/owl.theme.default.min.css	(from https://templates.envytheme.com/edusplash/default/index.html)
16:59:20	6951/6951	---MCZ	200	added ('OK')	text/css	etag:W/%2264780f3e-1b27%22	https://templates.envytheme.com/edusplash/default/assets/css/magnific-popup.css	/Users/apple/websites/ckc3/templates.envytheme.com/edusplash/default/assets/css/magnific-popup.css	(from https://templates.envytheme.com/edusplash/default/index.html)
16:59:21	75363/75363	---MCZ	200	added ('OK')	text/css	etag:W/%2264780f3f-12663%22	https://templates.envytheme.com/edusplash/default/assets/css/main.css	/Users/apple/websites/ckc3/templates.envytheme.com/edusplash/default/assets/css/main.css	(from https://templates.envytheme.com/edusplash/default/index.html)
16:59:22	31263/31263	---MCZ	200	added ('OK')	text/css	etag:W/%2264780f40-7a1f%22	https://templates.envytheme.com/edusplash/default/assets/css/responsive.css	/Users/apple/websites/ckc3/templates.envytheme.com/edusplash/default/assets/css/responsive.css	(from https://templates.envytheme.com/edusplash/default/index.html)
16:59:22	522/522	---M--	200	added ('OK')	image/png	etag:%2264780f48-20a%22	https://templates.envytheme.com/edusplash/default/assets/img/favicon.png	/Users/apple/websites/ckc3/templates.envytheme.com/edusplash/default/assets/img/favicon.png	(from https://templates.envytheme.com/edusplash/default/index.html)
16:59:24	22845/22845	---MCZ	200	added ('OK')	text/html	date:Thu,%2001%20Jun%202023%2003:22:23%20GMT	https://templates.envytheme.com/edusplash/default/login.html	/Users/apple/websites/ckc3/templates.envytheme.com/edusplash/default/login.html	(from https://templates.envytheme.com/edusplash/default/index.html)
16:59:25	23823/23823	---MCZ	200	added ('OK')	text/html	date:Thu,%2001%20Jun%202023%2003:22:24%20GMT	https://templates.envytheme.com/edusplash/default/register.html	/Users/apple/websites/ckc3/templates.envytheme.com/edusplash/default/register.html	(from https://templates.envytheme.com/edusplash/default/index.html)
16:59:25	3041/3041	---M--	200	added ('OK')	image/png	etag:%2264780f4a-e72%22	https://templates.envytheme.com/edusplash/default/assets/img/logo.png	/Users/apple/websites/ckc3/templates.envytheme.com/edusplash/default/assets/img/logo.png	(from https://templates.envytheme.com/edusplash/default/index.html)
16:59:27	70684/70684	---MCZ	200	added ('OK')	text/html	date:Thu,%2001%20Jun%202023%2003:22:22%20GMT	https://templates.envytheme.com/edusplash/default/index-2.html	/Users/apple/websites/ckc3/templates.envytheme.com/edusplash/default/index-2.html	(from https://templates.envytheme.com/edusplash/default/index.html)
16:59:28	64986/64986	---MCZ	200	added ('OK')	text/html	date:Thu,%2001%20Jun%202023%2003:22:22%20GMT	https://templates.envytheme.com/edusplash/default/index-3.html	/Users/apple/websites/ckc3/templates.envytheme.com/edusplash/default/index-3.html	(from https://templates.envytheme.com/edusplash/default/index.html)
16:59:29	62290/62290	---MCZ	200	added ('OK')	text/html	date:Thu,%2001%20Jun%202023%2003:22:23%20GMT	https://templates.envytheme.com/edusplash/default/index-4.html	/Users/apple/websites/ckc3/templates.envytheme.com/edusplash/default/index-4.html	(from https://templates.envytheme.com/edusplash/default/index.html)
16:59:30	46933/46933	---MCZ	200	added ('OK')	text/html	date:Thu,%2001%20Jun%202023%2003:22:19%20GMT	https://templates.envytheme.com/edusplash/default/about-us.html	/Users/apple/websites/ckc3/templates.envytheme.com/edusplash/default/about-us.html	(from https://templates.envytheme.com/edusplash/default/index.html)
16:59:31	46916/46916	---MCZ	200	added ('OK')	text/html	date:Thu,%2001%20Jun%202023%2003:22:19%20GMT	https://templates.envytheme.com/edusplash/default/about-us-2.html	/Users/apple/websites/ckc3/templates.envytheme.com/edusplash/default/about-us-2.html	(from https://templates.envytheme.com/edusplash/default/index.html)
16:59:31	32499/32499	---MCZ	200	added ('OK')	text/html	date:Thu,%2001%20Jun%202023%2003:22:23%20GMT	https://templates.envytheme.com/edusplash/default/instructor.html	/Users/apple/websites/ckc3/templates.envytheme.com/edusplash/default/instructor.html	(from https://templates.envytheme.com/edusplash/default/index.html)
16:59:33	26593/26593	---MCZ	200	added ('OK')	text/html	date:Thu,%2001%20Jun%202023%2003:22:21%20GMT	https://templates.envytheme.com/edusplash/default/contact.html	/Users/apple/websites/ckc3/templates.envytheme.com/edusplash/default/contact.html	(from https://templates.envytheme.com/edusplash/default/index.html)
16:59:33	2878/2878	---MCZ	200	added ('OK')	text/html	date:Thu,%2001%20Jun%202023%2003:22:18%20GMT	https://templates.envytheme.com/edusplash/default/404.html	/Users/apple/websites/ckc3/templates.envytheme.com/edusplash/default/404.html	(from https://templates.envytheme.com/edusplash/default/index.html)
16:59:35	31108/31108	---MCZ	200	added ('OK')	text/html	date:Thu,%2001%20Jun%202023%2003:22:21%20GMT	https://templates.envytheme.com/edusplash/default/event.html	/Users/apple/websites/ckc3/templates.envytheme.com/edusplash/default/event.html	(from https://templates.envytheme.com/edusplash/default/index.html)
16:59:36	28230/28230	---MCZ	200	added ('OK')	text/html	date:Thu,%2001%20Jun%202023%2003:22:26%20GMT	https://templates.envytheme.com/edusplash/default/single-event.html	/Users/apple/websites/ckc3/templates.envytheme.com/edusplash/default/single-event.html	(from https://templates.envytheme.com/edusplash/default/index.html)
16:59:36	29800/29800	---MCZ	200	added ('OK')	text/html	date:Thu,%2001%20Jun%202023%2003:22:21%20GMT	https://templates.envytheme.com/edusplash/default/courses.html	/Users/apple/websites/ckc3/templates.envytheme.com/edusplash/default/courses.html	(from https://templates.envytheme.com/edusplash/default/index.html)
16:59:38	55515/55515	---MCZ	200	added ('OK')	text/html	date:Thu,%2001%20Jun%202023%2003:22:25%20GMT	https://templates.envytheme.com/edusplash/default/single-courses.html	/Users/apple/websites/ckc3/templates.envytheme.com/edusplash/default/single-courses.html	(from https://templates.envytheme.com/edusplash/default/index.html)
16:59:39	37139/37139	---MCZ	200	added ('OK')	text/html	date:Thu,%2001%20Jun%202023%2003:22:25%20GMT	https://templates.envytheme.com/edusplash/default/shop.html	/Users/apple/websites/ckc3/templates.envytheme.com/edusplash/default/shop.html	(from https://templates.envytheme.com/edusplash/default/index.html)
16:59:40	44204/44204	---MCZ	200	added ('OK')	text/html	date:Thu,%2001%20Jun%202023%2003:22:24%20GMT	https://templates.envytheme.com/edusplash/default/shop-with-sidebar.html	/Users/apple/websites/ckc3/templates.envytheme.com/edusplash/default/shop-with-sidebar.html	(from https://templates.envytheme.com/edusplash/default/index.html)
16:59:41	41121/41121	---MCZ	200	added ('OK')	text/html	date:Thu,%2001%20Jun%202023%2003:22:26%20GMT	https://templates.envytheme.com/edusplash/default/single-shop.html	/Users/apple/websites/ckc3/templates.envytheme.com/edusplash/default/single-shop.html	(from https://templates.envytheme.com/edusplash/default/index.html)
16:59:42	30430/30430	---MCZ	200	added ('OK')	text/html	date:Thu,%2001%20Jun%202023%2003:22:26%20GMT	https://templates.envytheme.com/edusplash/default/view-cart.html	/Users/apple/websites/ckc3/templates.envytheme.com/edusplash/default/view-cart.html	(from https://templates.envytheme.com/edusplash/default/index.html)
16:59:43	34315/34315	---MCZ	200	added ('OK')	text/html	date:Thu,%2001%20Jun%202023%2003:22:20%20GMT	https://templates.envytheme.com/edusplash/default/checkout.html	/Users/apple/websites/ckc3/templates.envytheme.com/edusplash/default/checkout.html	(from https://templates.envytheme.com/edusplash/default/index.html)
16:59:43	27569/27569	---MCZ	200	added ('OK')	text/html	date:Thu,%2001%20Jun%202023%2003:22:20%20GMT	https://templates.envytheme.com/edusplash/default/blog.html	/Users/apple/websites/ckc3/templates.envytheme.com/edusplash/default/blog.html	(from https://templates.envytheme.com/edusplash/default/index.html)
16:59:45	30576/30576	---MCZ	200	added ('OK')	text/html	date:Thu,%2001%20Jun%202023%2003:22:19%20GMT	https://templates.envytheme.com/edusplash/default/blog-with-sidebar.html	/Users/apple/websites/ckc3/templates.envytheme.com/edusplash/default/blog-with-sidebar.html	(from https://templates.envytheme.com/edusplash/default/index.html)
16:59:46	32415/32415	---MCZ	200	added ('OK')	text/html	date:Thu,%2001%20Jun%202023%2003:22:25%20GMT	https://templates.envytheme.com/edusplash/default/single-blog.html	/Users/apple/websites/ckc3/templates.envytheme.com/edusplash/default/single-blog.html	(from https://templates.envytheme.com/edusplash/default/index.html)
16:59:46	5405/5405	---M--	200	added ('OK')	image/png	etag:%22647811db-1bbd%22	https://templates.envytheme.com/edusplash/default/assets/img/courses/react.png	/Users/apple/websites/ckc3/templates.envytheme.com/edusplash/default/assets/img/courses/react.png	(from https://templates.envytheme.com/edusplash/default/index.html)
16:59:47	4436/4436	---M--	200	added ('OK')	image/png	etag:%22647811da-17de%22	https://templates.envytheme.com/edusplash/default/assets/img/courses/meteor.png	/Users/apple/websites/ckc3/templates.envytheme.com/edusplash/default/assets/img/courses/meteor.png	(from https://templates.envytheme.com/edusplash/default/index.html)
16:59:49	74915/74915	---M--	200	added ('OK')	image/jpeg	etag:%2264780f4e-13e82%22	https://templates.envytheme.com/edusplash/default/assets/img/welcome-1.jpg	/Users/apple/websites/ckc3/templates.envytheme.com/edusplash/default/assets/img/welcome-1.jpg	(from https://templates.envytheme.com/edusplash/default/index.html)
